site,date,observers,plot,transect,distance,cover_status,sixletter_code,percent_cover,notes,entered_by,entered_on
Oakridge,8-Sep-19,LS,5,1,near,uncover,oxastr,0.1,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",5,3,far,cover,oxastr,0.5,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,5,3,near,cover,oxastr,0.1,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",5,4,far,uncover,oxastr,0.5,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,5,4,near,uncover,oxastr,0.1,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,1,far,uncover,oxastr,0.1,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,2,near,uncover,oxastr,0.1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,3,near,cover,oxastr,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,4,near,uncover,oxastr,0.1,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,2,far,cover,oxastr,0.1,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,3,near,uncover,oxastr,0.1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,4,near,uncover,oxastr,3,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,2,near,cover,pendig,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,2,near,uncover,pendig,3,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,2,near,uncover,pendig,3,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,3,near,uncover,pendig,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,1,near,uncover,pendig,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,1,near,cover,pendig,8,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,uncover,pendig,27,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,cover,pendig,3,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,4,near,cover,pendig,1,written pendic but is it pendig?,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,4,near,uncover,pendig,3,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,4,near,uncover,pendig,4,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,4,near,cover,pendig,3,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,4,near,cover,phyvir,2.5,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",2,1,far,uncover,poapra,40,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,2,1,far,cover,poapra,5,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",2,3,far,uncover,poapra,40,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",2,3,far,cover,poapra,20,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",3,2,far,uncover,poapra,3,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",3,4,far,uncover,poapra,2,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",4,1,far,cover,poapra,40,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,SA",4,1,near,cover,poapra,5,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,4,3,far,uncover,poapra,2,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",4,3,far,cover,poapra,25,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",4,4,far,uncover,poapra,12,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,4,4,far,cover,poapra,65,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",5,3,far,uncover,poapra,15,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",5,3,far,cover,poapra,35,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,5,3,near,cover,poapra,5,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",5,4,far,cover,poapra,15,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,2,far,cover,poapra,12.5,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,3,far,uncover,poapra,40,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,3,far,cover,poapra,90,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,4,far,cover,poapra,50,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,1,far,cover,poapra,4,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,3,far,uncover,poapra,85,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,3,far,cover,poapra,70,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,3,4,near,uncover,polper,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,3,near,uncover,polper,0.1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,4,near,cover,polper,0.1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,1,near,uncover,pruspp,1,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,1,far,uncover,ratpin,3,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,1,far,cover,ratpin,40,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,1,near,cover,ratpin,45,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,1,near,uncover,ratpin,6,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,2,far,uncover,ratpin,25,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,2,far,cover,ratpin,55,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,2,near,cover,ratpin,30,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,2,near,uncover,ratpin,8,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,3,far,uncover,ratpin,70,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,3,far,cover,ratpin,60,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,3,near,cover,ratpin,35,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,3,near,uncover,ratpin,20,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,4,far,uncover,ratpin,1.5,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,4,far,cover,ratpin,30,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,4,near,cover,ratpin,10,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,4,near,uncover,ratpin,18,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",2,1,far,uncover,ratpin,3,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,2,1,far,cover,ratpin,70,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,1,near,cover,ratpin,33,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,1,near,uncover,ratpin,40,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",2,2,far,uncover,ratpin,2,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",2,2,far,cover,ratpin,20,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,2,near,cover,ratpin,11,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,2,near,uncover,ratpin,12,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",2,3,far,uncover,ratpin,4,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",2,3,far,cover,ratpin,23,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,3,near,cover,ratpin,32,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,3,near,uncover,ratpin,35,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",2,4,far,uncover,ratpin,30,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",2,4,far,cover,ratpin,45,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,4,near,cover,ratpin,35,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,4,near,uncover,ratpin,35,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",3,1,far,uncover,ratpin,15,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",3,1,far,cover,ratpin,33,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,3,1,near,cover,ratpin,46,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,1,near,uncover,ratpin,13,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",3,2,far,uncover,ratpin,30,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",3,2,far,cover,ratpin,40,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,3,2,near,uncover,ratpin,2,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,2,near,cover,ratpin,36,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",3,3,far,uncover,ratpin,6,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",3,3,far,cover,ratpin,7,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,3,3,near,uncover,ratpin,14,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,3,near,cover,ratpin,18,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",3,4,far,uncover,ratpin,20,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",3,4,far,cover,ratpin,15,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,3,4,near,uncover,ratpin,9,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,4,near,cover,ratpin,23,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",4,1,far,cover,ratpin,15,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,SA",4,1,near,uncover,ratpin,3,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,SA",4,1,near,cover,ratpin,30,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",4,2,far,uncover,ratpin,23,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",4,2,far,cover,ratpin,70,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,4,2,near,uncover,ratpin,7,,SA,24-Sep-19
Oakridge,8-Sep-19,"SA,EE",4,2,near,cover,ratpin,14,,SA,24-Sep-19
Oakridge,8-Sep-19,"SA,EE",4,3,near,uncover,ratpin,1,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,4,3,near,cover,ratpin,2,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",4,4,far,uncover,ratpin,2,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,4,4,far,cover,ratpin,20,,SA,22-Sep-19
Oakridge,8-Sep-19,"SA,EE",4,4,near,uncover,ratpin,12.5,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,4,4,near,cover,ratpin,23,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",5,1,far,uncover,ratpin,60,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",5,1,far,cover,ratpin,10,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,5,1,near,uncover,ratpin,5,,SA,24-Sep-19
Oakridge,8-Sep-19,"SA,EE",5,1,near,cover,ratpin,20,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",5,2,far,uncover,ratpin,2,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",5,2,far,cover,ratpin,25,,SA,22-Sep-19
Oakridge,8-Sep-19,"SA,EE",5,2,near,uncover,ratpin,20,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,5,2,near,cover,ratpin,50,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",5,3,far,uncover,ratpin,50,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",5,3,far,cover,ratpin,45,,SA,22-Sep-19
Oakridge,8-Sep-19,"SA,EE",5,3,near,uncover,ratpin,2,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,5,3,near,cover,ratpin,20,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",5,4,far,uncover,ratpin,3,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",5,4,far,cover,ratpin,20,,SA,22-Sep-19
Oakridge,8-Sep-19,"SA,EE",5,4,near,cover,ratpin,15,lots of dead grass,SA,24-Sep-19
Oakridge,8-Sep-19,LS,5,4,near,uncover,ratpin,7,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,1,far,uncover,ratpin,30,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,1,far,cover,ratpin,6,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,1,near,uncover,ratpin,45,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,1,near,cover,ratpin,40,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,2,near,cover,ratpin,18,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,3,far,uncover,ratpin,1,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,3,far,cover,ratpin,8,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,3,near,uncover,ratpin,4,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,3,near,cover,ratpin,20,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,4,far,cover,ratpin,10,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,1,far,uncover,ratpin,5,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,1,far,cover,ratpin,55,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,1,near,uncover,ratpin,30,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,1,near,cover,ratpin,60,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,2,far,uncover,ratpin,12,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,2,far,cover,ratpin,35,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,uncover,ratpin,7,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,cover,ratpin,65,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,3,far,uncover,ratpin,15,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,3,far,cover,ratpin,30,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,3,near,uncover,ratpin,30,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,3,near,cover,ratpin,60,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,4,far,uncover,ratpin,13,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,4,far,cover,ratpin,30,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,4,near,uncover,ratpin,9,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,4,near,cover,ratpin,35,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,1,far,uncover,ratpin,3,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",8,1,far,cover,ratpin,10,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,1,near,uncover,ratpin,8,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,1,near,cover,ratpin,50,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",8,2,far,uncover,ratpin,17,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,2,far,cover,ratpin,30,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,2,near,uncover,ratpin,6,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",8,3,far,cover,ratpin,45,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,3,near,uncover,ratpin,35,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,3,near,cover,ratpin,65,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",8,4,far,uncover,ratpin,10,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,4,far,cover,ratpin,50,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,1,near,uncover,rhacat,18,rhamnus cathartica,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,1,far,uncover,rhacat,3,rhamnus cathartica,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,2,near,cover,rhacat,1,rhamnus cathartica,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,3,near,uncover,rhacat,1,rhamnus cathartica,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,4,near,uncover,rhacat,1,rhamnus cathartica,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,1,near,cover,rudhir,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,1,near,uncover,rudhir,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,2,near,cover,rudhir,13,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,2,near,uncover,rudhir,2,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,3,near,cover,rudhir,2,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,4,near,cover,rudhir,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,4,near,uncover,rudhir,3,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,2,near,cover,rudhir,2,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,3,near,uncover,rudhir,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,4,near,cover,rudhir,7,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,4,near,uncover,rudhir,2.5,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,1,near,cover,rudhir,1,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,3,near,uncover,rudhir,1,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,3,near,cover,rudhir,1,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",4,2,far,uncover,rudhir,0.5,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",4,2,far,cover,rudhir,1,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,4,2,near,uncover,rudhir,2,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,1,far,cover,rudhir,1,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,1,near,uncover,rudhir,1,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,1,near,cover,rudhir,3,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,2,near,cover,rudhir,3,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,3,far,cover,rudhir,0.1,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,3,near,uncover,rudhir,3,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,3,near,cover,rudhir,6,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,4,far,uncover,rudhir,12,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,4,far,cover,rudhir,3,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,4,near,uncover,rudhir,2,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,4,near,cover,rudhir,1,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,1,far,cover,rudhir,1,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,1,near,uncover,rudhir,6,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,1,near,cover,rudhir,2,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,2,far,uncover,rudhir,2,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,2,far,cover,rudhir,8,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,uncover,rudhir,5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,cover,rudhir,6,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,3,near,uncover,rudhir,4,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,3,near,cover,rudhir,1,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,4,far,uncover,rudhir,1.5,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,4,far,cover,rudhir,2,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,4,near,uncover,rudhir,2,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,4,near,cover,rudhir,2,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",8,1,far,cover,rudhir,2,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,1,near,uncover,rudhir,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,1,near,cover,rudhir,7,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,3,near,uncover,rudhir,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,3,near,cover,rudhir,1,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,4,far,cover,rudhir,2,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,4,near,uncover,rudhir,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,2,near,uncover,rumcri,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,1,near,cover,schsco,15,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,1,near,uncover,schsco,20,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,2,far,uncover,schsco,10,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,2,far,cover,schsco,12.5,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,3,far,uncover,schsco,10,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,3,far,cover,schsco,10,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,3,near,cover,schsco,15,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,4,far,uncover,schsco,3,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,4,far,cover,schsco,75,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,4,near,cover,schsco,30,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,4,near,uncover,schsco,3,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,1,near,cover,schsco,2,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,1,near,uncover,schsco,2,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",2,2,far,cover,schsco,5,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,2,near,cover,schsco,3,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,2,near,uncover,schsco,0.1,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",2,3,far,cover,schsco,40,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",2,4,far,uncover,schsco,3,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",2,4,far,cover,schsco,25,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,4,near,cover,schsco,15,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,4,near,uncover,schsco,30,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",3,1,far,uncover,schsco,3,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",3,1,far,cover,schsco,55,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,3,1,near,cover,schsco,33,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,1,near,uncover,schsco,20,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",3,2,far,uncover,schsco,4,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",3,2,far,cover,schsco,20,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",3,3,far,uncover,schsco,22,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",3,3,far,cover,schsco,50,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,3,3,near,uncover,schsco,20,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,3,near,cover,schsco,35,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",3,4,far,uncover,schsco,6,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,SA",4,1,near,cover,schsco,7,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",4,2,far,uncover,schsco,5,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",4,2,far,cover,schsco,55,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,4,2,near,uncover,schsco,6,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,4,4,far,cover,schsco,9,,SA,22-Sep-19
Oakridge,8-Sep-19,"SA,EE",4,4,near,uncover,schsco,5,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,4,4,near,cover,schsco,3,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",5,1,far,uncover,schsco,65,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",5,1,far,cover,schsco,5,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,5,1,near,uncover,schsco,3,,SA,24-Sep-19
Oakridge,8-Sep-19,"SA,EE",5,1,near,cover,schsco,3,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",5,2,far,uncover,schsco,18,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",5,3,far,uncover,schsco,3,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,5,3,near,cover,schsco,10,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",5,4,far,uncover,schsco,5,,SA,22-Sep-19
Oakridge,8-Sep-19,"SA,EE",5,4,near,cover,schsco,15,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,1,far,uncover,schsco,30,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,1,far,cover,schsco,80,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,1,near,uncover,schsco,6,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,3,near,uncover,schsco,11,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,4,far,cover,schsco,8,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,1,far,uncover,schsco,10,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,2,far,uncover,schsco,3,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,2,far,cover,schsco,12,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,3,near,cover,schsco,0.5,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,4,far,cover,schsco,20,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,1,far,uncover,schsco,20,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",8,1,far,cover,schsco,80,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,1,near,uncover,schsco,45,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",8,2,far,uncover,schsco,8,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,2,far,cover,schsco,20,,SA,22-Sep-19
